1000,ACEH,https://kpu.go.id/index.php/pages/detail/2018/1000
1001,SUMATERA UTARA,https://kpu.go.id/index.php/pages/detail/2018/1001
1006,SUMATERA BARAT,https://kpu.go.id/index.php/pages/detail/2018/1006
1004,RIAU,https://kpu.go.id/index.php/pages/detail/2018/1004
1005,JAMBI,https://kpu.go.id/index.php/pages/detail/2018/1005
1003,SUMATERA SELATAN,https://kpu.go.id/index.php/pages/detail/2018/1003
1007,BENGKULU,https://kpu.go.id/index.php/pages/detail/2018/1007
1008,LAMPUNG,https://kpu.go.id/index.php/pages/detail/2018/1008
1010,KEP. BANGKA BELITUNG,https://kpu.go.id/index.php/pages/detail/2018/1010
1009,KEPULAUAN RIAU,https://kpu.go.id/index.php/pages/detail/2018/1009
1011,DKI JAKARTA,https://kpu.go.id/index.php/pages/detail/2018/1011
1012,JAWA BARAT,https://kpu.go.id/index.php/pages/detail/2018/1012
1013,JAWA TENGAH,https://kpu.go.id/index.php/pages/detail/2018/1013
1014,D.I. YOGYAKARTA,https://kpu.go.id/index.php/pages/detail/2018/1014
1015,JAWA TIMUR,https://kpu.go.id/index.php/pages/detail/2018/1015
1016,BANTEN,https://kpu.go.id/index.php/pages/detail/2018/1016
1017,BALI,https://kpu.go.id/index.php/pages/detail/2018/1017
1018,NUSA TENGGARA BARAT,https://kpu.go.id/index.php/pages/detail/2018/1018
1002,NUSA TENGGARA TIMUR,https://kpu.go.id/index.php/pages/detail/2018/1002
1019,KALIMANTAN BARAT,https://kpu.go.id/index.php/pages/detail/2018/1019
1020,KALIMANTAN TENGAH,https://kpu.go.id/index.php/pages/detail/2018/1020
1021,KALIMANTAN SELATAN,https://kpu.go.id/index.php/pages/detail/2018/1021
1022,KALIMANTAN TIMUR,https://kpu.go.id/index.php/pages/detail/2018/1022
1023,KALIMANTAN UTARA,https://kpu.go.id/index.php/pages/detail/2018/1023
1024,SULAWESI UTARA,https://kpu.go.id/index.php/pages/detail/2018/1024
1025,SULAWESI TENGAH,https://kpu.go.id/index.php/pages/detail/2018/1025
1026,SULAWESI SELATAN,https://kpu.go.id/index.php/pages/detail/2018/1026
1027,SULAWESI TENGGARA,https://kpu.go.id/index.php/pages/detail/2018/1027
1028,GORONTALO,https://kpu.go.id/index.php/pages/detail/2018/1028
1029,SULAWESI BARAT,https://kpu.go.id/index.php/pages/detail/2018/1029
1030,MALUKU,https://kpu.go.id/index.php/pages/detail/2018/1030
1031,MALUKU UTARA,https://kpu.go.id/index.php/pages/detail/2018/1031
1032,PAPUA,https://kpu.go.id/index.php/pages/detail/2018/1032
1033,PAPUA BARAT,https://kpu.go.id/index.php/pages/detail/2018/1033
